Timestamp,Channel,Pose_X,Pose_Y,Pose_Theta,eCO2,TVOC,AQI,R0,R1,R2,R3,Elapsed_s
2025-12-19 12:02:56.625643,2,-0.0145438137087408,-0.0329696663921424,0.0,1153.0,1680.0,4.0,367977.0,1.0,257396.0,21727.0,1791.300165
2025-12-19 12:02:56.727190,3,-0.0145438137087408,-0.0329696663921424,0.0,1196.0,1894.0,4.0,419332.0,1.0,212883.0,23194.0,1791.401712
2025-12-19 12:02:56.827101,4,-0.0145438137087408,-0.0329696663921424,0.0,984.0,929.0,4.0,610126.0,1.0,525709.0,35098.0,1791.501623
2025-12-19 12:02:56.926263,5,-0.0145438137087408,-0.0329696663921424,0.0,686.0,194.0,2.0,740953.0,1.0,1059994.0,49636.0,1791.600785
2025-12-19 12:02:57.426703,0,-0.0145438137087408,-0.0329696663921424,0.0,676.0,186.0,2.0,591421.0,1.0,775068.0,54829.0,1792.101225
2025-12-19 12:02:57.527660,1,-0.0145438137087408,-0.0329696663921424,0.0,830.0,386.0,3.0,476239.0,1.0,612609.0,40610.0,1792.202182
2025-12-19 12:02:57.628046,2,-0.0145438137087408,-0.0329696663921424,0.0,1218.0,2004.0,4.0,352018.0,1.0,242511.0,20257.0,1792.302568
2025-12-19 12:02:57.727840,3,-0.0145438137087408,-0.0329696663921424,0.0,1160.0,1711.0,4.0,421894.0,1.0,219468.0,24147.0,1792.402362
2025-12-19 12:02:57.827407,4,-0.0145438137087408,-0.0329696663921424,0.0,964.0,849.0,4.0,616979.0,1.0,516014.0,36269.0,1792.501929
2025-12-19 12:02:57.924452,5,-0.0145438137087408,-0.0329696663921424,0.0,667.0,180.0,2.0,733716.0,1.0,1051063.0,50500.0,1792.598974
2025-12-19 12:02:58.426346,0,-0.0145438137087408,-0.0329696663921424,0.0,677.0,187.0,2.0,596043.0,1.0,761547.0,54792.0,1793.100868
2025-12-19 12:02:58.526525,1,-0.0145438137087408,-0.0329696663921424,0.0,813.0,336.0,3.0,496147.0,1.0,630489.0,42322.0,1793.201047
2025-12-19 12:02:58.625383,2,-0.0145438137087408,-0.0329696663921424,0.0,1230.0,2066.0,4.0,345643.0,1.0,238684.0,20011.0,1793.299905
2025-12-19 12:02:58.726991,3,-0.0145438137087408,-0.0329696663921424,0.0,1119.0,1513.0,4.0,442965.0,1.0,220809.0,25344.0,1793.401513
2025-12-19 12:02:58.825979,4,-0.0145438137087408,-0.0329696663921424,0.0,1011.0,1040.0,4.0,566155.0,1.0,469041.0,33667.0,1793.500501
2025-12-19 12:02:58.928000,5,-0.0145438137087408,-0.0329696663921424,0.0,660.0,174.0,2.0,754875.0,1.0,1066110.0,50861.0,1793.602522
2025-12-19 12:02:59.426232,0,-0.0145438137087408,-0.0329696663921424,0.0,670.0,182.0,2.0,585249.0,1.0,766979.0,55146.0,1794.100754
2025-12-19 12:02:59.528015,1,-0.0145438137087408,-0.0329696663921424,0.0,803.0,305.0,3.0,501380.0,1.0,642553.0,43469.0,1794.202537
2025-12-19 12:02:59.626617,2,-0.0145438137087408,-0.0329696663921424,0.0,1203.0,1928.0,4.0,342615.0,1.0,235395.0,20575.0,1794.301139
2025-12-19 12:02:59.724853,3,-0.0145438137087408,-0.0329696663921424,0.0,1076.0,1319.0,4.0,443265.0,1.0,227023.0,26736.0,1794.399375
2025-12-19 12:02:59.824072,4,-0.0145438137087408,-0.0329696663921424,0.0,1053.0,1214.0,4.0,532334.0,1.0,442216.0,31752.0,1794.498594
2025-12-19 12:02:59.926621,5,-0.0145438137087408,-0.0329696663921424,0.0,649.0,166.0,2.0,726304.0,1.0,1047511.0,51397.0,1794.601143
2025-12-19 12:03:00.427288,0,-0.0145438137087408,-0.0329696663921424,0.0,657.0,172.0,2.0,597659.0,1.0,756665.0,55803.0,1795.10181
2025-12-19 12:03:00.526484,2,-0.0145438137087408,-0.0329696663921424,0.0,1161.0,1718.0,4.0,355852.0,1.0,237234.0,21544.0,1795.201006
2025-12-19 12:03:00.624736,3,-0.0145438137087408,-0.0329696663921424,0.0,1031.0,1123.0,4.0,468406.0,1.0,240224.0,28425.0,1795.299258
2025-12-19 12:03:00.726357,4,-0.0145438137087408,-0.0329696663921424,0.0,1059.0,1242.0,4.0,537221.0,1.0,419758.0,31485.0,1795.400879
2025-12-19 12:03:00.827766,5,-0.0145438137087408,-0.0329696663921424,0.0,669.0,181.0,2.0,720672.0,1.0,1035526.0,50415.0,1795.502288
2025-12-19 12:03:01.425640,0,-0.0145438137087408,-0.0329696663921424,0.0,662.0,176.0,2.0,596043.0,1.0,758717.0,55577.0,1796.100162
2025-12-19 12:03:01.527966,1,-0.0145438137087408,-0.0329696663921424,0.0,828.0,380.0,3.0,483712.0,1.0,607859.0,40789.0,1796.202488
2025-12-19 12:03:01.625931,2,-0.0145438137087408,-0.0329696663921424,0.0,1164.0,1730.0,4.0,355852.0,1.0,233412.0,21486.0,1796.300453
2025-12-19 12:03:01.725505,3,-0.0145438137087408,-0.0329696663921424,0.0,1010.0,1034.0,4.0,474951.0,1.0,237315.0,29325.0,1796.400027
2025-12-19 12:03:01.828232,4,-0.0145438137087408,-0.0329696663921424,0.0,1046.0,1186.0,4.0,524110.0,1.0,418198.0,32044.0,1796.502754
2025-12-19 12:03:01.925564,5,-0.0145438137087408,-0.0329696663921424,0.0,652.0,168.0,2.0,739200.0,1.0,1044679.0,51258.0,1796.600086
2025-12-19 12:03:02.425327,0,-0.0145438137087408,-0.0329696663921424,0.0,668.0,180.0,2.0,582877.0,1.0,766719.0,55258.0,1797.099849
2025-12-19 12:03:02.526131,1,-0.0145438137087408,-0.0329696663921424,0.0,885.0,561.0,3.0,440722.0,1.0,566539.0,36049.0,1797.200653
2025-12-19 12:03:02.626832,3,-0.0145438137087408,-0.0329696663921424,0.0,1089.0,1376.0,4.0,435090.0,1.0,222987.0,26306.0,1797.301354
2025-12-19 12:03:02.725816,4,-0.0145438137087408,-0.0329696663921424,0.0,1039.0,1158.0,4.0,520751.0,1.0,414113.0,32338.0,1797.400338
2025-12-19 12:03:02.824541,5,-0.0145438137087408,-0.0329696663921424,0.0,667.0,179.0,2.0,753089.0,1.0,1042913.0,50535.0,1797.499063
2025-12-19 12:03:03.426242,0,-0.0145438137087408,-0.0329696663921424,0.0,695.0,201.0,2.0,589822.0,1.0,758974.0,53873.0,1798.100764
2025-12-19 12:03:03.525191,1,-0.0145438137087408,-0.0329696663921424,0.0,905.0,632.0,3.0,421181.0,1.0,545281.0,34626.0,1798.199713
2025-12-19 12:03:03.626132,2,-0.0145438137087408,-0.0329696663921424,0.0,1201.0,1919.0,4.0,340765.0,1.0,221858.0,20616.0,1798.300654
2025-12-19 12:03:03.726565,3,-0.0145438137087408,-0.0329696663921424,0.0,1174.0,1780.0,4.0,410902.0,1.0,206986.0,23782.0,1798.401087
2025-12-19 12:03:03.826177,4,-0.0145438137087408,-0.0329696663921424,0.0,1055.0,1225.0,4.0,498672.0,1.0,392949.0,31656.0,1798.500699
2025-12-19 12:03:03.927623,5,-0.0145438137087408,-0.0329696663921424,0.0,671.0,183.0,2.0,738449.0,1.0,1032028.0,50330.0,1798.602145
2025-12-19 12:03:04.426948,0,-0.0145438137087408,-0.0329696663921424,0.0,727.0,228.0,3.0,576793.0,1.0,735705.0,52257.0,1799.10147
2025-12-19 12:03:04.527718,1,-0.0145438137087408,-0.0329696663921424,0.0,943.0,769.0,4.0,423468.0,1.0,509247.0,32338.0,1799.20224
2025-12-19 12:03:04.624833,2,-0.0145438137087408,-0.0329696663921424,0.0,1190.0,1860.0,4.0,334593.0,1.0,222836.0,20876.0,1799.299355
2025-12-19 12:03:04.726512,3,-0.0145438137087408,-0.0329696663921424,0.0,1298.0,2435.0,5.0,368475.0,1.0,184113.0,20968.0,1799.401034
2025-12-19 12:03:04.825787,4,-0.0145438137087408,-0.0329696663921424,0.0,1082.0,1344.0,4.0,476562.0,1.0,379230.0,30550.0,1799.500309
2025-12-19 12:03:04.925456,5,-0.0145438137087408,-0.0329696663921424,0.0,714.0,217.0,2.0,698105.0,1.0,993976.0,48327.0,1799.599978
2025-12-19 12:03:05.426870,0,-0.0145438137087408,-0.0329696663921424,0.0,762.0,259.0,3.0,559678.0,1.0,716053.0,50569.0,1800.101392
2025-12-19 12:03:05.524183,1,-0.0145438137087408,-0.0329696663921424,0.0,964.0,848.0,4.0,400875.0,1.0,491135.0,31219.0,1800.198705
2025-12-19 12:03:05.627475,2,-0.0145438137087408,-0.0329696663921424,0.0,1088.0,1371.0,4.0,362170.0,1.0,227715.0,23534.0,1800.301997
2025-12-19 12:03:05.724491,3,-0.0145438137087408,-0.0329696663921424,0.0,1331.0,2623.0,5.0,360580.0,1.0,177444.0,20346.0,1800.399013
2025-12-19 12:03:05.826074,4,-0.0145438137087408,-0.0329696663921424,0.0,1034.0,1135.0,4.0,510628.0,1.0,378332.0,32591.0,1800.500596
2025-12-19 12:03:05.926810,5,-0.0145438137087408,-0.0329696663921424,0.0,739.0,239.0,3.0,705707.0,1.0,962851.0,47211.0,1800.601332
2025-12-19 12:03:06.425486,1,-0.0145438137087408,-0.0329696663921424,0.0,981.0,916.0,4.0,399385.0,1.0,470790.0,30365.0,1801.100008
2025-12-19 12:03:06.526347,2,-0.0145438137087408,-0.0329696663921424,0.0,996.0,975.0,4.0,387403.0,1.0,243993.0,26782.0,1801.200869
2025-12-19 12:03:06.625093,3,-0.0145438137087408,-0.0329696663921424,0.0,1284.0,2358.0,5.0,358390.0,1.0,171307.0,21247.0,1801.299615
2025-12-19 12:03:06.726066,4,-0.0145438137087408,-0.0329696663921424,0.0,967.0,860.0,4.0,525531.0,1.0,401689.0,36122.0,1801.400588
2025-12-19 12:03:06.825711,5,-0.0145438137087408,-0.0329696663921424,0.0,761.0,259.0,3.0,681530.0,1.0,926722.0,46231.0,1801.500233
2025-12-19 12:03:07.427010,0,-0.0145438137087408,-0.0329696663921424,0.0,809.0,324.0,3.0,545281.0,1.0,691521.0,47564.0,1802.101532
2025-12-19 12:03:07.528014,1,-0.0145438137087408,-0.0329696663921424,0.0,1002.0,1003.0,4.0,379744.0,1.0,455431.0,29364.0,1802.202536
2025-12-19 12:03:07.624132,2,-0.0145438137087408,-0.0329696663921424,0.0,933.0,732.0,4.0,398305.0,1.0,256179.0,29704.0,1802.298654
2025-12-19 12:03:07.727338,4,-0.0145438137087408,-0.0329696663921424,0.0,917.0,674.0,4.0,560246.0,1.0,421323.0,39378.0,1802.40186
2025-12-19 12:03:07.829548,5,-0.0145438137087408,-0.0329696663921424,0.0,776.0,272.0,3.0,673276.0,1.0,921717.0,45609.0,1802.50407
2025-12-19 12:03:08.427912,0,-0.0145438137087408,-0.0329696663921424,0.0,812.0,332.0,3.0,533235.0,1.0,686391.0,47243.0,1803.102434
2025-12-19 12:03:08.526086,1,-0.0145438137087408,-0.0329696663921424,0.0,1032.0,1127.0,4.0,368600.0,1.0,423181.0,28110.0,1803.200608
2025-12-19 12:03:08.623882,2,-0.0145438137087408,-0.0329696663921424,0.0,878.0,538.0,3.0,428949.0,1.0,269247.0,33001.0,1803.298404
2025-12-19 12:03:08.724994,3,-0.0145438137087408,-0.0329696663921424,0.0,1252.0,2186.0,4.0,355370.0,1.0,169806.0,21912.0,1803.399516
2025-12-19 12:03:08.826365,4,-0.0145438137087408,-0.0329696663921424,0.0,883.0,556.0,3.0,586240.0,1.0,448244.0,42051.0,1803.500887
2025-12-19 12:03:08.928113,5,-0.0145438137087408,-0.0329696663921424,0.0,760.0,257.0,3.0,701896.0,1.0,928920.0,46293.0,1803.602635
2025-12-19 12:03:09.426630,0,-0.0145438137087408,-0.0329696663921424,0.0,816.0,345.0,3.0,539224.0,1.0,674645.0,46734.0,1804.101152
2025-12-19 12:03:09.526790,1,-0.0145438137087408,-0.0329696663921424,0.0,1003.0,1006.0,4.0,366361.0,1.0,414254.0,29325.0,1804.201312
2025-12-19 12:03:09.622711,2,-0.0145438137087408,-0.0329696663921424,0.0,845.0,431.0,3.0,437749.0,1.0,282503.0,35444.0,1804.297233
2025-12-19 12:03:09.726060,3,-0.0145438137087408,-0.0329696663921424,0.0,1221.0,2021.0,4.0,366485.0,1.0,174349.0,22612.0,1804.400582
2025-12-19 12:03:09.826408,4,-0.0145438137087408,-0.0329696663921424,0.0,852.0,454.0,3.0,603963.0,1.0,467298.0,44905.0,1804.50093
2025-12-19 12:03:10.425313,0,-0.0145438137087408,-0.0329696663921424,0.0,812.0,332.0,3.0,539407.0,1.0,674873.0,47259.0,1805.099835
2025-12-19 12:03:10.525457,1,-0.0145438137087408,-0.0329696663921424,0.0,976.0,897.0,4.0,383879.0,1.0,422037.0,30592.0,1805.199979
2025-12-19 12:03:10.627781,2,-0.0145438137087408,-0.0329696663921424,0.0,875.0,530.0,3.0,436418.0,1.0,285676.0,33158.0,1805.302303
2025-12-19 12:03:10.726393,3,-0.0145438137087408,-0.0329696663921424,0.0,1183.0,1825.0,4.0,362047.0,1.0,173701.0,23557.0,1805.400915
2025-12-19 12:03:10.826767,4,-0.0145438137087408,-0.0329696663921424,0.0,826.0,373.0,3.0,644731.0,1.0,486667.0,47709.0,1805.501289
2025-12-19 12:03:10.924124,5,-0.0145438137087408,-0.0329696663921424,0.0,711.0,215.0,2.0,689184.0,1.0,949261.0,48441.0,1805.598646
2025-12-19 12:03:11.424816,0,-0.0145438137087408,-0.0329696663921424,0.0,794.0,291.0,3.0,551965.0,1.0,668734.0,49035.0,1806.099338
2025-12-19 12:03:11.525821,1,-0.0145438137087408,-0.0329696663921424,0.0,966.0,859.0,4.0,383489.0,1.0,419900.0,31082.0,1806.200343
2025-12-19 12:03:11.626713,2,-0.0145438137087408,-0.0329696663921424,0.0,918.0,677.0,4.0,426200.0,1.0,279082.0,30530.0,1806.301235
2025-12-19 12:03:11.728225,3,-0.0145438137087408,-0.0329696663921424,0.0,1175.0,1788.0,4.0,370602.0,1.0,175118.0,23750.0,1806.402747
2025-12-19 12:03:11.824829,4,-0.0145438137087408,-0.0329696663921424,0.0,823.0,365.0,3.0,640165.0,1.0,499686.0,48017.0,1806.499351
2025-12-19 12:03:11.927131,5,-0.0145438137087408,-0.0329696663921424,0.0,712.0,215.0,2.0,719941.0,1.0,938400.0,48425.0,1806.601653
2025-12-19 12:03:12.425769,0,-0.0145438137087408,-0.0329696663921424,0.0,803.0,306.0,3.0,547500.0,1.0,660412.0,48359.0,1807.100291
2025-12-19 12:03:12.527278,1,-0.0145438137087408,-0.0329696663921424,0.0,936.0,744.0,4.0,382064.0,1.0,421181.0,32723.0,1807.2018
2025-12-19 12:03:12.627173,2,-0.0145438137087408,-0.0329696663921424,0.0,890.0,579.0,3.0,442815.0,1.0,283653.0,32207.0,1807.301695
2025-12-19 12:03:12.725008,3,-0.0145438137087408,-0.0329696663921424,0.0,1214.0,1987.0,4.0,354169.0,1.0,169175.0,22773.0,1807.39953
2025-12-19 12:03:12.827023,4,-0.0145438137087408,-0.0329696663921424,0.0,808.0,321.0,3.0,666249.0,1.0,509247.0,49838.0,1807.501545
2025-12-19 12:03:12.925784,5,-0.0145438137087408,-0.0329696663921424,0.0,676.0,186.0,2.0,717994.0,1.0,960897.0,50109.0,1807.600306
2025-12-19 12:03:13.426545,0,-0.0145438137087408,-0.0329696663921424,0.0,779.0,276.0,3.0,549914.0,1.0,680608.0,49737.0,1808.101067
2025-12-19 12:03:13.525153,1,-0.0145438137087408,-0.0329696663921424,0.0,913.0,661.0,4.0,387534.0,1.0,433914.0,34103.0,1808.199675
2025-12-19 12:03:13.625108,2,-0.0145438137087408,-0.0329696663921424,0.0,984.0,929.0,4.0,416644.0,1.0,267974.0,27266.0,1808.29963
2025-12-19 12:03:13.726722,3,-0.0145438137087408,-0.0329696663921424,0.0,1442.0,3290.0,5.0,303005.0,1.0,144687.0,18544.0,1808.401244
2025-12-19 12:03:13.823884,4,-0.0145438137087408,-0.0329696663921424,0.0,805.0,311.0,3.0,673048.0,1.0,515664.0,50296.0,1808.498406
2025-12-19 12:03:13.928062,5,-0.0145438137087408,-0.0329696663921424,0.0,680.0,189.0,2.0,719210.0,1.0,963503.0,49906.0,1808.602584
2025-12-19 12:03:14.426805,0,-0.0145438137087408,-0.0329696663921424,0.0,761.0,259.0,3.0,556655.0,1.0,670547.0,50569.0,1809.101327
2025-12-19 12:03:14.527697,1,-0.0145438137087408,-0.0329696663921424,0.0,887.0,569.0,3.0,415377.0,1.0,438936.0,35891.0,1809.202219
2025-12-19 12:03:14.627011,2,-0.0145438137087408,-0.0329696663921424,0.0,983.0,923.0,4.0,416644.0,1.0,265986.0,27331.0,1809.301533
2025-12-19 12:03:14.728358,3,-0.0145438137087408,-0.0329696663921424,0.0,1531.0,3861.0,5.0,286451.0,1.0,131427.0,17354.0,1809.40288
2025-12-19 12:03:14.826536,4,-0.0145438137087408,-0.0329696663921424,0.0,781.0,277.0,3.0,689184.0,1.0,548613.0,51904.0,1809.501058
2025-12-19 12:03:14.924871,5,-0.0145438137087408,-0.0329696663921424,0.0,657.0,172.0,2.0,740452.0,1.0,965134.0,50999.0,1809.599393
2025-12-19 12:03:15.426267,0,-0.0145438137087408,-0.0329696663921424,0.0,750.0,248.0,3.0,549914.0,1.0,694100.0,51120.0,1810.100789
2025-12-19 12:03:15.525804,1,-0.0145438137087408,-0.0329696663921424,0.0,869.0,508.0,3.0,407302.0,1.0,446276.0,37252.0,1810.200326
2025-12-19 12:03:15.626166,2,-0.0145438137087408,-0.0329696663921424,0.0,955.0,817.0,4.0,414113.0,1.0,273194.0,28570.0,1810.300688
2025-12-19 12:03:15.725497,3,-0.0145438137087408,-0.0329696663921424,0.0,1482.0,3540.0,5.0,278139.0,1.0,130540.0,17994.0,1810.400019
2025-12-19 12:03:15.824029,4,-0.0145438137087408,-0.0329696663921424,0.0,759.0,256.0,3.0,708339.0,1.0,551778.0,52987.0,1810.498551
2025-12-19 12:03:15.925476,5,-0.0145438137087408,-0.0329696663921424,0.0,625.0,149.0,2.0,726304.0,1.0,999373.0,52558.0,1810.599998
2025-12-19 12:03:16.423498,0,-0.0145438137087408,-0.0329696663921424,0.0,770.0,267.0,3.0,560626.0,1.0,672365.0,50160.0,1811.09802
2025-12-19 12:03:16.525463,1,-0.0145438137087408,-0.0329696663921424,0.0,885.0,562.0,3.0,403734.0,1.0,442216.0,36037.0,1811.199985
2025-12-19 12:03:16.624016,2,-0.0145438137087408,-0.0329696663921424,0.0,930.0,721.0,4.0,431424.0,1.0,278139.0,29875.0,1811.298538
2025-12-19 12:03:16.724903,3,-0.0145438137087408,-0.0329696663921424,0.0,1422.0,3165.0,5.0,283557.0,1.0,130761.0,18848.0,1811.399425
2025-12-19 12:03:16.827892,4,-0.0145438137087408,-0.0329696663921424,0.0,737.0,237.0,3.0,711944.0,1.0,568652.0,54074.0,1811.502414
2025-12-19 12:03:16.926390,5,-0.0145438137087408,-0.0329696663921424,0.0,649.0,166.0,2.0,737201.0,1.0,973335.0,51362.0,1811.600912
2025-12-19 12:03:17.423847,0,-0.0145438137087408,-0.0329696663921424,0.0,802.0,302.0,3.0,549728.0,1.0,650210.0,48523.0,1812.098369
2025-12-19 12:03:17.525901,1,-0.0145438137087408,-0.0329696663921424,0.0,943.0,769.0,4.0,383879.0,1.0,417067.0,32338.0,1812.200423
2025-12-19 12:03:17.623636,2,-0.0145438137087408,-0.0329696663921424,0.0,930.0,721.0,4.0,434061.0,1.0,277763.0,29875.0,1812.298158
2025-12-19 12:03:17.725974,3,-0.0145438137087408,-0.0329696663921424,0.0,1392.0,2979.0,5.0,287714.0,1.0,132230.0,19326.0,1812.400496
2025-12-19 12:03:17.827405,4,-0.0145438137087408,-0.0329696663921424,0.0,713.0,217.0,2.0,717994.0,1.0,581104.0,55295.0,1812.501927
2025-12-19 12:03:17.926628,5,-0.0145438137087408,-0.0329696663921424,0.0,618.0,144.0,2.0,746743.0,1.0,996333.0,52933.0,1812.60115
2025-12-19 12:03:18.426894,0,-0.0145438137087408,-0.0329696663921424,0.0,814.0,338.0,3.0,526778.0,1.0,650650.0,46988.0,1813.101416
2025-12-19 12:03:18.522989,2,-0.0145438137087408,-0.0329696663921424,0.0,977.0,900.0,4.0,423325.0,1.0,271627.0,27591.0,1813.197511
2025-12-19 12:03:18.624949,3,-0.0145438137087408,-0.0329696663921424,0.0,1321.0,2565.0,5.0,289668.0,1.0,134350.0,20547.0,1813.299471
2025-12-19 12:03:18.722840,4,-0.0145438137087408,-0.0329696663921424,0.0,749.0,247.0,3.0,718480.0,1.0,577965.0,53491.0,1813.397362
2025-12-19 12:03:18.824995,5,-0.0145438137087408,-0.0329696663921424,0.0,618.0,144.0,2.0,747755.0,1.0,978289.0,52933.0,1813.499517
2025-12-19 12:03:19.426266,0,-0.0145438137087408,-0.0329696663921424,0.0,826.0,373.0,3.0,526778.0,1.0,624120.0,45655.0,1814.100788
2025-12-19 12:03:19.524904,1,-0.0145438137087408,-0.0329696663921424,0.0,970.0,875.0,4.0,371858.0,1.0,401010.0,30873.0,1814.199426
2025-12-19 12:03:19.622094,2,-0.0145438137087408,-0.0329696663921424,0.0,995.0,970.0,4.0,406889.0,1.0,265537.0,26836.0,1814.296616
2025-12-19 12:03:19.726752,3,-0.0145438137087408,-0.0329696663921424,0.0,1246.0,2153.0,4.0,306408.0,1.0,140393.0,22060.0,1814.401274
2025-12-19 12:03:19.824782,4,-0.0145438137087408,-0.0329696663921424,0.0,807.0,318.0,3.0,689418.0,1.0,568075.0,49956.0,1814.499304
2025-12-19 12:03:19.927503,5,-0.0145438137087408,-0.0329696663921424,0.0,628.0,151.0,2.0,749275.0,1.0,990952.0,52398.0,1814.602025
2025-12-19 12:03:20.427760,0,-0.0145438137087408,-0.0329696663921424,0.0,836.0,405.0,3.0,510455.0,1.0,605600.0,44511.0,1815.102282
2025-12-19 12:03:20.528222,1,-0.0145438137087408,-0.0329696663921424,0.0,967.0,860.0,4.0,373119.0,1.0,396825.0,31061.0,1815.202744
2025-12-19 12:03:20.627151,2,-0.0145438137087408,-0.0329696663921424,0.0,985.0,932.0,4.0,405926.0,1.0,264819.0,27239.0,1815.301673
2025-12-19 12:03:20.725989,3,-0.0145438137087408,-0.0329696663921424,0.0,1231.0,2075.0,4.0,304650.0,1.0,142403.0,22391.0,1815.400511
2025-12-19 12:03:20.823742,4,-0.0145438137087408,-0.0329696663921424,0.0,832.0,390.0,3.0,686623.0,1.0,557976.0,47068.0,1815.498264
2025-12-19 12:03:20.924711,5,-0.0145438137087408,-0.0329696663921424,0.0,645.0,163.0,2.0,716537.0,1.0,972348.0,51589.0,1815.599233
2025-12-19 12:03:21.426526,0,-0.0145438137087408,-0.0329696663921424,0.0,838.0,410.0,3.0,517763.0,1.0,597862.0,44361.0,1816.101048
2025-12-19 12:03:21.522320,1,-0.0145438137087408,-0.0329696663921424,0.0,993.0,966.0,4.0,363890.0,1.0,379744.0,29764.0,1816.196842
2025-12-19 12:03:21.623478,2,-0.0145438137087408,-0.0329696663921424,0.0,961.0,838.0,4.0,422180.0,1.0,269612.0,28320.0,1816.298
2025-12-19 12:03:21.725718,3,-0.0145438137087408,-0.0329696663921424,0.0,1187.0,1848.0,4.0,318462.0,1.0,147455.0,23454.0,1816.40024
2025-12-19 12:03:21.825436,5,-0.0145438137087408,-0.0329696663921424,0.0,664.0,177.0,2.0,736204.0,1.0,959922.0,50672.0,1816.499958
2025-12-19 12:03:22.425590,0,-0.0145438137087408,-0.0329696663921424,0.0,838.0,411.0,3.0,504273.0,1.0,592824.0,44301.0,1817.100112
2025-12-19 12:03:22.524754,1,-0.0145438137087408,-0.0329696663921424,0.0,1008.0,1027.0,4.0,348109.0,1.0,371229.0,29097.0,1817.199276
2025-12-19 12:03:22.626492,3,-0.0145438137087408,-0.0329696663921424,0.0,1153.0,1677.0,4.0,323897.0,1.0,149718.0,24377.0,1817.301014
2025-12-19 12:03:22.724317,4,-0.0145438137087408,-0.0329696663921424,0.0,823.0,364.0,3.0,672365.0,1.0,565772.0,48049.0,1817.398839
2025-12-19 12:03:22.827724,5,-0.0145438137087408,-0.0329696663921424,0.0,665.0,178.0,2.0,718723.0,1.0,959273.0,50620.0,1817.502246
2025-12-19 12:03:23.427957,0,-0.0145438137087408,-0.0329696663921424,0.0,835.0,400.0,3.0,519167.0,1.0,587034.0,44677.0,1818.102479
2025-12-19 12:03:23.525543,1,-0.0145438137087408,-0.0329696663921424,0.0,1020.0,1075.0,4.0,343660.0,1.0,362415.0,28609.0,1818.200065
2025-12-19 12:03:23.623833,2,-0.0145438137087408,-0.0329696663921424,0.0,920.0,685.0,4.0,435975.0,1.0,279082.0,30416.0,1818.298355
2025-12-19 12:03:23.725363,3,-0.0145438137087408,-0.0329696663921424,0.0,1091.0,1385.0,4.0,340649.0,1.0,159500.0,26270.0,1818.399885
2025-12-19 12:03:23.825497,4,-0.0145438137087408,-0.0329696663921424,0.0,819.0,352.0,3.0,701184.0,1.0,561005.0,48540.0,1818.500019
2025-12-19 12:03:23.925331,5,-0.0145438137087408,-0.0329696663921424,0.0,689.0,197.0,2.0,697869.0,1.0,928605.0,49452.0,1818.599853
2025-12-19 12:03:24.427361,0,-0.0145438137087408,-0.0329696663921424,0.0,824.0,368.0,3.0,523755.0,1.0,593426.0,45810.0,1819.101883
2025-12-19 12:03:24.527213,1,-0.0145438137087408,-0.0329696663921424,0.0,1029.0,1113.0,4.0,337893.0,1.0,356937.0,28234.0,1819.201735
2025-12-19 12:03:24.626946,2,-0.0145438137087408,-0.0329696663921424,0.0,899.0,613.0,3.0,445069.0,1.0,285193.0,31613.0,1819.301468
2025-12-19 12:03:24.726271,3,-0.0145438137087408,-0.0329696663921424,0.0,1041.0,1163.0,4.0,359970.0,1.0,166112.0,28091.0,1819.400793
2025-12-19 12:03:24.828651,4,-0.0145438137087408,-0.0329696663921424,0.0,809.0,323.0,3.0,709059.0,1.0,573484.0,49771.0,1819.503173
2025-12-19 12:03:24.925819,5,-0.0145438137087408,-0.0329696663921424,0.0,688.0,196.0,2.0,719454.0,1.0,931123.0,49536.0,1819.600341
2025-12-19 12:03:25.426744,1,-0.0145438137087408,-0.0329696663921424,0.0,1001.0,999.0,4.0,348580.0,1.0,357179.0,29404.0,1820.101266
2025-12-19 12:03:25.525959,2,-0.0145438137087408,-0.0329696663921424,0.0,886.0,566.0,3.0,454815.0,1.0,292030.0,32458.0,1820.200481
2025-12-19 12:03:25.626244,3,-0.0145438137087408,-0.0329696663921424,0.0,1026.0,1102.0,4.0,357905.0,1.0,168490.0,28667.0,1820.300766
2025-12-19 12:03:25.725405,4,-0.0145438137087408,-0.0329696663921424,0.0,801.0,301.0,3.0,720916.0,1.0,593025.0,50758.0,1820.399927
2025-12-19 12:03:25.825208,5,-0.0145438137087408,-0.0329696663921424,0.0,698.0,204.0,2.0,697397.0,1.0,936813.0,49068.0,1820.49973
2025-12-19 12:03:26.426574,0,-0.0145438137087408,-0.0329696663921424,0.0,813.0,334.0,3.0,523047.0,1.0,605191.0,47147.0,1821.101096
2025-12-19 12:03:26.526643,1,-0.0145438137087408,-0.0329696663921424,0.0,954.0,811.0,4.0,366982.0,1.0,372866.0,31731.0,1821.201165
2025-12-19 12:03:26.626492,2,-0.0145438137087408,-0.0329696663921424,0.0,873.0,523.0,3.0,448092.0,1.0,293914.0,33338.0,1821.301014
2025-12-19 12:03:26.726873,3,-0.0145438137087408,-0.0329696663921424,0.0,987.0,940.0,4.0,375526.0,1.0,178952.0,30416.0,1821.401395
2025-12-19 12:03:26.827204,4,-0.0145438137087408,-0.0329696663921424,0.0,804.0,308.0,3.0,717023.0,1.0,595237.0,50449.0,1821.501726
